State,Year,Quarter,Device_Brand,User_Count,Registered_users,App_opens
tripura,2018,2,Asus,2053,83369,0
tripura,2018,2,Motorola,1988,83369,0
tripura,2018,2,Others,11753,83369,0
tripura,2018,3,Xiaomi,29627,116874,0
tripura,2018,3,Samsung,25764,116874,0
tripura,2018,3,Oppo,12899,116874,0
tripura,2018,3,Vivo,10186,116874,0
tripura,2018,3,Realme,8049,116874,0
tripura,2018,3,Gionee,3116,116874,0
tripura,2018,3,Micromax,2824,116874,0
tripura,2018,3,Asus,2817,116874,0
tripura,2018,3,Lenovo,2778,116874,0
tripura,2018,3,Motorola,2735,116874,0
tripura,2018,3,Others,16079,116874,0
tripura,2018,4,Xiaomi,38347,153265,0
tripura,2018,4,Samsung,35132,153265,0
tripura,2018,4,Oppo,17942,153265,0
tripura,2018,4,Vivo,14242,153265,0
tripura,2018,4,Realme,10556,153265,0
tripura,2018,4,Asus,3636,153265,0
tripura,2018,4,Lenovo,3586,153265,0
tripura,2018,4,Gionee,3584,153265,0
tripura,2018,4,Motorola,3428,153265,0
tripura,2018,4,Micromax,3415,153265,0
tripura,2018,4,Others,19397,153265,0
tripura,2019,1,Xiaomi,46096,183254,0
tripura,2019,1,Samsung,42367,183254,0
tripura,2019,1,Oppo,22197,183254,0
tripura,2019,1,Vivo,17880,183254,0
tripura,2019,1,Realme,12553,183254,0
tripura,2019,1,Asus,4231,183254,0
tripura,2019,1,Gionee,4052,183254,0
tripura,2019,1,Lenovo,3967,183254,0
tripura,2019,1,Motorola,3844,183254,0
tripura,2019,1,Micromax,3800,183254,0
tripura,2019,1,Others,22267,183254,0
tripura,2019,2,Xiaomi,54603,217644,953627
tripura,2019,2,Samsung,51075,217644,953627
tripura,2019,2,Oppo,27375,217644,953627
tripura,2019,2,Vivo,22017,217644,953627
tripura,2019,2,Realme,14896,217644,953627
tripura,2019,2,Asus,4919,217644,953627
tripura,2019,2,Gionee,4636,217644,953627
tripura,2019,2,Lenovo,4490,217644,953627
tripura,2019,2,Motorola,4321,217644,953627
tripura,2019,2,Micromax,4165,217644,953627
tripura,2019,2,Others,25147,217644,953627
tripura,2019,3,Xiaomi,61894,245456,3350991
tripura,2019,3,Samsung,57464,245456,3350991
tripura,2019,3,Oppo,31453,245456,3350991
tripura,2019,3,Vivo,25583,245456,3350991
tripura,2019,3,Realme,17453,245456,3350991
tripura,2019,3,Asus,5603,245456,3350991
tripura,2019,3,Gionee,4975,245456,3350991
tripura,2019,3,Motorola,4535,245456,3350991
tripura,2019,3,Micromax,4461,245456,3350991
tripura,2019,3,Lenovo,4420,245456,3350991
tripura,2019,3,Others,27615,245456,3350991
tripura,2019,4,Xiaomi,68653,272298,3610807
tripura,2019,4,Samsung,63478,272298,3610807
tripura,2019,4,Oppo,35779,272298,3610807
tripura,2019,4,Vivo,29148,272298,3610807
tripura,2019,4,Realme,20529,272298,3610807
tripura,2019,4,Asus,5562,272298,3610807
tripura,2019,4,Gionee,5248,272298,3610807
tripura,2019,4,Motorola,4789,272298,3610807
tripura,2019,4,Lenovo,4722,272298,3610807
tripura,2019,4,Micromax,4708,272298,3610807
tripura,2019,4,Others,29682,272298,3610807
tripura,2020,1,Xiaomi,75081,299962,4063223
tripura,2020,1,Samsung,69532,299962,4063223
tripura,2020,1,Oppo,40260,299962,4063223
tripura,2020,1,Vivo,33266,299962,4063223
tripura,2020,1,Realme,23927,299962,4063223
tripura,2020,1,Asus,6050,299962,4063223
tripura,2020,1,Gionee,5095,299962,4063223
tripura,2020,1,Motorola,5014,299962,4063223
tripura,2020,1,Lenovo,5012,299962,4063223
tripura,2020,1,Micromax,4634,299962,4063223
tripura,2020,1,Others,32091,299962,4063223
tripura,2020,2,Xiaomi,83763,336666,4443221
tripura,2020,2,Samsung,77685,336666,4443221
tripura,2020,2,Oppo,46283,336666,4443221
tripura,2020,2,Vivo,38364,336666,4443221
tripura,2020,2,Realme,28326,336666,4443221
tripura,2020,2,Asus,6561,336666,4443221
tripura,2020,2,Gionee,5452,336666,4443221
tripura,2020,2,Motorola,5344,336666,4443221
tripura,2020,2,Lenovo,5242,336666,4443221
tripura,2020,2,Huawei,5008,336666,4443221
tripura,2020,2,Others,34638,336666,4443221
tripura,2020,3,Xiaomi,93468,376731,5777908
tripura,2020,3,Samsung,86403,376731,5777908
tripura,2020,3,Oppo,52607,376731,5777908
tripura,2020,3,Vivo,44208,376731,5777908
tripura,2020,3,Realme,33649,376731,5777908
tripura,2020,3,Asus,7020,376731,5777908
tripura,2020,3,Motorola,5686,376731,5777908
tripura,2020,3,Gionee,5652,376731,5777908
tripura,2020,3,Lenovo,5550,376731,5777908
tripura,2020,3,Huawei,5432,376731,5777908
tripura,2020,3,Others,37056,376731,5777908
tripura,2020,4,Xiaomi,101066,409110,6017249
tripura,2020,4,Samsung,93412,409110,6017249
tripura,2020,4,Oppo,57851,409110,6017249
tripura,2020,4,Vivo,48775,409110,6017249
tripura,2020,4,Realme,38173,409110,6017249
tripura,2020,4,Asus,7328,409110,6017249
tripura,2020,4,Motorola,5862,409110,6017249
tripura,2020,4,Gionee,5805,409110,6017249
tripura,2020,4,Huawei,5778,409110,6017249
tripura,2020,4,Lenovo,5769,409110,6017249
tripura,2020,4,Others,39291,409110,6017249
tripura,2021,1,Xiaomi,108575,439636,6009660
tripura,2021,1,Samsung,99168,439636,6009660
tripura,2021,1,Oppo,62419,439636,6009660
tripura,2021,1,Vivo,53698,439636,6009660
tripura,2021,1,Realme,42622,439636,6009660
tripura,2021,1,Asus,8143,439636,6009660
tripura,2021,1,Huawei,6052,439636,6009660
tripura,2021,1,Motorola,5947,439636,6009660
tripura,2021,1,Gionee,5872,439636,6009660
tripura,2021,1,Lenovo,5785,439636,6009660
tripura,2021,1,Others,41355,439636,6009660
tripura,2021,2,Xiaomi,116546,472153,9500881
tripura,2021,2,Samsung,104057,472153,9500881
tripura,2021,2,Oppo,66970,472153,9500881
tripura,2021,2,Vivo,58517,472153,9500881
tripura,2021,2,Realme,50025,472153,9500881
tripura,2021,2,Asus,7942,472153,9500881
tripura,2021,2,Motorola,5999,472153,9500881
tripura,2021,2,Huawei,5937,472153,9500881
tripura,2021,2,Lava,5937,472153,9500881
tripura,2021,2,Gionee,5794,472153,9500881
tripura,2021,2,Others,44429,472153,9500881
tripura,2021,3,Xiaomi,126117,509929,12279146
tripura,2021,3,Samsung,107662,509929,12279146
tripura,2021,3,Oppo,72865,509929,12279146
tripura,2021,3,Vivo,64797,509929,12279146
tripura,2021,3,Realme,58578,509929,12279146
tripura,2021,3,Asus,7665,509929,12279146
tripura,2021,3,Huawei,6499,509929,12279146
tripura,2021,3,Gionee,6096,509929,12279146
tripura,2021,3,Lava,6044,509929,12279146
tripura,2021,3,Motorola,6025,509929,12279146
tripura,2021,3,Others,47581,509929,12279146
tripura,2021,4,Xiaomi,135695,546292,10728702
tripura,2021,4,Samsung,110734,546292,10728702
tripura,2021,4,Oppo,77764,546292,10728702
tripura,2021,4,Vivo,69926,546292,10728702
tripura,2021,4,Realme,68822,546292,10728702
tripura,2021,4,Asus,7552,546292,10728702
tripura,2021,4,Huawei,6396,546292,10728702
tripura,2021,4,Motorola,6315,546292,10728702
tripura,2021,4,Lava,6023,546292,10728702
tripura,2021,4,Gionee,5955,546292,10728702
tripura,2021,4,Others,51110,546292,10728702
tripura,2022,1,Xiaomi,143599,582124,19322963
tripura,2022,1,Samsung,114250,582124,19322963
tripura,2022,1,Oppo,83468,582124,19322963
tripura,2022,1,Realme,78396,582124,19322963
tripura,2022,1,Vivo,74834,582124,19322963
tripura,2022,1,Asus,7367,582124,19322963
tripura,2022,1,Huawei,6576,582124,19322963
tripura,2022,1,Tecno,6411,582124,19322963
tripura,2022,1,Infinix,6357,582124,19322963
tripura,2022,1,Motorola,6335,582124,19322963
tripura,2022,1,Others,54531,582124,19322963
uttar-pradesh,2018,1,Xiaomi,1164619,4694250,0
uttar-pradesh,2018,1,Samsung,939725,4694250,0
uttar-pradesh,2018,1,Vivo,564062,4694250,0
uttar-pradesh,2018,1,Oppo,459877,4694250,0
uttar-pradesh,2018,1,Realme,267660,4694250,0
uttar-pradesh,2018,1,Motorola,138769,4694250,0
uttar-pradesh,2018,1,Apple,135698,4694250,0
uttar-pradesh,2018,1,Lenovo,117510,4694250,0
uttar-pradesh,2018,1,Micromax,101657,4694250,0
uttar-pradesh,2018,1,OnePlus,98788,4694250,0
uttar-pradesh,2018,1,Others,705885,4694250,0
uttar-pradesh,2018,2,Xiaomi,1635001,6442554,0
uttar-pradesh,2018,2,Samsung,1274460,6442554,0
uttar-pradesh,2018,2,Vivo,805993,6442554,0
uttar-pradesh,2018,2,Oppo,646104,6442554,0
uttar-pradesh,2018,2,Realme,361159,6442554,0
uttar-pradesh,2018,2,Motorola,182857,6442554,0
uttar-pradesh,2018,2,Apple,172868,6442554,0
uttar-pradesh,2018,2,Lenovo,153765,6442554,0
uttar-pradesh,2018,2,Micromax,137630,6442554,0
uttar-pradesh,2018,2,OnePlus,120867,6442554,0
uttar-pradesh,2018,2,Others,951850,6442554,0
uttar-pradesh,2018,3,Xiaomi,2102198,8096483,0
uttar-pradesh,2018,3,Samsung,1597902,8096483,0
uttar-pradesh,2018,3,Vivo,1066448,8096483,0
uttar-pradesh,2018,3,Oppo,835148,8096483,0
uttar-pradesh,2018,3,Realme,453507,8096483,0
uttar-pradesh,2018,3,Motorola,220372,8096483,0
uttar-pradesh,2018,3,Apple,206198,8096483,0
uttar-pradesh,2018,3,Lenovo,174787,8096483,0
uttar-pradesh,2018,3,Micromax,147660,8096483,0
uttar-pradesh,2018,3,Huawei,144657,8096483,0
uttar-pradesh,2018,3,Others,1147606,8096483,0
uttar-pradesh,2018,4,Xiaomi,2709697,10341964,0
